Episode,Level,Solver,Rows,Cols,Blocked,T_POINTS,First,P_ONE_K,T_ONE_K,P_TWO_K,T_TWO_K,P_FIVE_K,T_FIVE_K,P_DIAMOND,T_DIAMOND,T_GOODIES,HORIZONTAL,VERTICAL,DIAGONAL,DyP,T_DYNAMIC_GOODIE,AP,GP,T_LINES,T_HORIZONTAL_LINE,T_VERTICAL_LINE
1,1,RANDOM,1,1,0,10,THEY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,RANDOM,1,1,0,10,THEY,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,3,RANDOM,1,2,0,20,ANY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,RANDOM,3,1,0,20,ME,-,-,-,-,-,-,-,-,-,-,-,-,"[{value:15, count:1}]","{count:1, points:15}",-,-,-,-,-
1,5,RANDOM,2,2,0,30,ANY,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,RANDOM,2,3,0,40,ANY,2,1,-,-,-,-,-,-,-,-,-,-,"[{value:8, count:1}]","{count:1, points:8}",-,-,-,-,-
1,7,RANDOM,3,2,0,40,THEY,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,RANDOM,1,4,0,30,ME,-,-,-,-,-,-,-,-,-,-,-,-,"[{value:15, count:1}]","{count:1, points:15}",-,-,-,-,-
1,9,RANDOM,3,3,0,50,ANY,3,2,-,-,-,-,-,-,-,-,-,-,"[{value:5, count:1}, {value:15, count:1}]","{count:1, points:5}",-,-,-,-,-
1,10,RANDOM_GREEDY,3,2,0,40,ANY,2,1,-,-,-,-,-,-,-,-,-,-,"[{value:5, count:1}, {value:15, count:1}]","{count:1, points:5}",-,-,-,-,-
1,11,RANDOM_GREEDY,2,3,0,40,ANY,2,2,-,-,-,-,-,-,-,-,-,-,"[{value:15, count:1}]","{count:1, points:5}",-,-,-,-,-
1,12,RANDOM_GREEDY,3,3,0,50,ANY,3,3,-,-,-,-,-,-,-,-,-,-,"[{value:5, count:1}, {value:15, count:1}]","{count:1, points:15}",-,-,-,-,-
2,1,RANDOM,2,1,0,20,THEY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,RANDOM,2,1,0,20,THEY,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,RANDOM,2,2,0,30,ANY,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4,RANDOM,3,2,0,40,ME,-,-,2,2,-,-,-,-,-,-,-,-,"[{value:10, count:1}]","{count:1, points:10}",-,-,-,-,-
2,5,RANDOM,2,3,0,40,ANY,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,RANDOM,2,4,0,50,ANY,2,1,2,1,-,-,-,-,-,-,-,-,"[{value:8, count:1}]","{count:1, points:8}",-,-,-,-,-
2,7,RANDOM,4,2,0,50,THEY,1,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,8,RANDOM,2,4,0,50,ME,-,-,1,1,-,-,-,-,-,-,-,-,"[{value:25, count:1}]","{count:1, points:25}",-,-,-,-,-
2,9,RANDOM,4,3,0,70,ANY,1,1,3,2,-,-,-,-,-,-,-,-,"[{value:15, count:1}, {value:20, count:1}]","{count:1, points:15}",-,-,-,-,-
2,10,RANDOM_GREEDY,3,3,0,50,ANY,2,1,2,1,-,-,-,-,-,-,-,-,"[{value:15, count:2}]","{count:1, points:10}",-,-,-,-,-
2,11,RANDOM_GREEDY,2,4,0,50,ANY,2,1,2,1,-,-,-,-,-,-,-,-,"[{value:15, count:1}]","{count:1, points:15}",-,-,-,-,-
2,12,RANDOM_GREEDY,3,4,0,70,ANY,2,2,3,2,-,-,-,-,-,-,-,-,"[{value:8, count:1}, {value:12, count:1}]","{count:1, points:12}",-,-,-,-,-
3,1,RANDOM,2,2,0,30,THEY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2,RANDOM,2,2,0,30,THEY,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,RANDOM,2,3,0,40,ANY,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-
3,4,RANDOM,3,3,0,50,ME,-,-,-,-,2,2,-,-,-,-,-,-,"[{value:12, count:1}]","{count:1, points:12}",-,-,-,-,-
3,5,RANDOM,2,4,0,50,ANY,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
3,6,RANDOM,2,5,0,60,ANY,-,-,2,1,2,1,-,-,-,-,-,-,"[{value:10, count:1}]","{count:1, points:10}",-,-,-,-,-
3,7,RANDOM,5,2,0,60,THEY,1,1,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-
3,8,RANDOM,3,4,0,70,ME,-,-,-,-,1,1,-,-,-,-,-,-,"[{value:20, count:1}]","{count:1, points:20}",-,-,-,-,-
3,9,RANDOM,5,3,0,80,ANY,-,-,1,1,3,2,-,-,-,-,-,-,"[{value:18, count:1}, {value:20, count:1}]","{count:1, points:18}",-,-,-,-,-
3,10,RANDOM_GREEDY,4,3,0,70,ANY,1,1,1,1,2,1,-,-,-,-,-,-,"[{value:15, count:1}, {value:20, count:1}]","{count:1, points:15}",-,-,-,-,-
3,11,RANDOM_GREEDY,3,4,0,70,ANY,1,1,1,-,2,1,-,-,-,-,-,-,"[{value:15, count:1}]","{count:1, points:15}",-,-,-,-,-
3,12,RANDOM_GREEDY,4,4,0,90,ANY,1,1,1,1,3,2,-,-,-,-,-,-,"[{value:8, count:1}, {value:12, count:1}]","{count:1, points:12}",-,-,-,-,-
4,1,RANDOM,3,2,0,40,THEY,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-
4,2,RANDOM,3,2,1,40,THEY,-,-,1,1,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-
4,3,RANDOM,3,3,1,50,ANY,-,-,-,-,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-
4,4,RANDOM_GREEDY,4,3,0,70,ME,-,-,-,-,2,2,-,-,-,-,1,-,"[{value:12, count:1}]","{count:1, points:12}",-,-,-,-,-
4,5,RANDOM_GREEDY,3,4,1,70,ANY,1,1,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-
4,6,RANDOM_GREEDY,3,5,0,80,ANY,-,-,2,1,2,1,-,-,-,-,1,-,"[{value:10, count:1}]","{count:1, points:10}",-,-,1,-,-
4,7,RANDOM_GREEDY,5,3,2,80,THEY,1,1,-,-,2,2,-,-,-,1,-,,-,-,-,-,-,1,-
4,8,BASIC_GREEDY,3,5,2,80,ME,-,-,-,-,1,1,-,-,-,-,1,,"[{value:20, count:1}]","{count:1, points:20}",-,-,-,-,1
4,9,RANDOM_GREEDY,5,4,1,110,ANY,-,-,1,1,3,2,-,-,-,1,-,-,"[{value:18, count:1}, {value:20, count:1}]","{count:1, points:18}",-,-,-,-,-
4,10,BASIC_GREEDY,4,4,0,90,ANY,1,1,1,1,2,1,-,-,-,-,1,-,"[{value:15, count:1}, {value:20, count:1}]","{count:1, points:15}",-,-,-,-,-
4,11,RANDOM_GREEDY,3,5,1,80,ANY,1,1,1,-,2,1,-,-,-,-,-,1,"[{value:15, count:1}]","{count:1, points:15}",-,-,,-,2
4,12,BASIC_GREEDY,4,5,1,110,ANY,1,1,1,1,3,2,-,-,-,-,-,1,"[{value:8, count:1}, {value:12, count:1}]","{count:1, points:12}",-,-,-,2,-
5,1,RANDOM,3,3,0,50,THEY,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-
5,2,RANDOM,3,3,1,50,THEY,-,-,1,1,1,1,1,1,-,-,1,-,-,-,-,-,-,-,-
5,3,RANDOM,3,4,1,70,ANY,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-
5,4,RANDOM_GREEDY,4,4,0,90,ME,-,-,-,-,2,2,-,-,-,-,-,-,"[{value:12, count:1}]","{count:1, points:12}",2,-,-,-,-
5,5,RANDOM_GREEDY,3,5,1,80,ANY,0,0,-,-,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-
5,6,RANDOM_GREEDY,3,6,0,100,ANY,-,-,2,1,2,1,2,1,-,-,1,-,"[{value:10, count:1}]","{count:1, points:10}",2,-,1,-,-
5,7,RANDOM_GREEDY,6,4,2,130,THEY,-,-,-,-,2,2,1,1,-,-,-,,-,-,-,-,-,1,-
5,8,BASIC_GREEDY,4,5,2,110,ME,-,-,-,-,1,1,-,-,-,-,-,,"[{value:20, count:1}]","{count:1, points:20}",-,-,-,-,1
5,9,RANDOM_GREEDY,6,4,1,130,ANY,-,-,-,-,3,2,1,1,-,1,-,-,"[{value:18, count:1}, {value:20, count:1}]","{count:1, points:18}",2,-,-,-,-
5,10,BASIC_GREEDY,5,4,0,110,ANY,1,1,1,1,2,1,-,-,-,-,-,-,"[{value:150, count:1}, {value:200, count:1}]","{count:1, points:15}",-5,-,-,-,-
5,11,RANDOM_GREEDY,4,5,1,110,ANY,1,1,1,-,2,1,1,1,-,-,-,1,"[{value:100, count:1}]","{count:1, points:15}",-1,-,,-,2
5,12,BASIC_GREEDY,5,5,1,130,ANY,1,1,1,1,3,2,1,1,-,-,-,1,"[{value:8, count:1}, {value:100, count:1}]","{count:1, points:12}",-2,-,-,2,-
6,1,RANDOM,3,4,0,70,THEY,1,-,1,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-
6,2,RANDOM,3,4,1,70,THEY,1,-,1,1,1,1,1,1,-,-,1,-,-,-,-,-,-,-,-
6,3,RANDOM,3,5,1,80,ANY,1,-,1,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,4,RANDOM_GREEDY,4,5,0,110,ME,1,-,1,-,2,2,1,-,-,-,-,-,"[{value:12, count:1}]","{count:1, points:12}",2,-,-,-,-
6,5,RANDOM_GREEDY,3,6,1,100,ANY,1,-,1,-,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-
6,6,RANDOM_GREEDY,3,7,0,110,ANY,1,-,2,1,2,1,2,1,-,-,1,-,"[{value:10, count:1}]","{count:1, points:10}",2,-,1,-,-
6,7,RANDOM_GREEDY,7,4,2,150,THEY,1,-,1,-,2,2,1,1,-,-,-,,-,-,-,-,-,1,-
6,8,BASIC_GREEDY,5,5,2,130,ME,1,-,1,-,1,1,1,-,-,-,-,,"[{value:20, count:1}]","{count:1, points:20}",-,-,-,-,1
6,9,RANDOM_GREEDY,7,4,1,150,ANY,1,-,1,-,3,2,1,1,-,1,-,-,"[{value:18, count:1}, {value:20, count:1}]","{count:1, points:18}",2,-,-,-,-
6,10,BASIC_GREEDY,6,4,0,130,ANY,1,1,1,1,2,1,1,-,-,-,-,-,"[{value:150, count:1}, {value:200, count:1}]","{count:1, points:15}",-4,-,-,-,-
6,11,RANDOM_GREEDY,5,5,1,130,ANY,1,1,1,-,2,1,1,1,-,-,-,1,"[{value:100, count:1}]","{count:1, points:15}",-1,-,,-,2
6,12,BASIC_GREEDY,6,5,1,160,ANY,1,1,1,1,3,2,1,1,-,-,-,1,"[{value:8, count:1}, {value:100, count:1}]","{count:1, points:12}",-2,-,-,2,-